Order,Discrete,
PID,Nominal,
MS SubClass,Nominal,dummy
MS Zoning,Nominal,dummy
Lot Frontage,Continuous,
Lot Area,Continuous,
Street,Nominal,
Alley,Nominal,dummy
Lot Shape,Ordinal,
Land Contour,Nominal,dummy
Utilities,Ordinal,
Lot Config,Nominal,dummy
Land Slope,Ordinal,
Neighborhood,Nominal,dummy
Condition 1 ,Nominal,dummy
Condition 2,Nominal,dummy
Bldg Type,Nominal,dummy
House Style,Nominal,dummy
Overall Qual,Ordinal,
Overall Cond,Ordinal,
Year Built,Discrete,
Year Remod/Add,Discrete,
Roof Style ,Nominal,dummy
Roof Matl,Nominal,dummy
Exterior 1,Nominal,dummy
Exterior 2,Nominal,dummy
Mas Vnr Type,Nominal,
Mas Vnr Area,Continuous,
Exter Qual,Ordinal,
Exter Cond,Ordinal,
Foundation,Nominal,dummy
Bsmt Qual,Ordinal,
Bsmt Cond,Ordinal,
Bsmt Exposure,Ordinal,
BsmtFin Type 1,Ordinal,
BsmtFin SF 1,Continuous,
BsmtFinType 2,Ordinal,
BsmtFin SF 2 ,Continuous,
Bsmt Unf SF ,Continuous,
Total Bsmt SF,Continuous,
Heating,Nominal,dummy
HeatingQC,Ordinal,
Central Air,Nominal,dummy
Electrical,Ordinal,dummy
1st Flr SF,Continuous,
2nd Flr SF,Continuous,
Low Qual Fin SF,Continuous,
Gr Liv Area,Continuous,
Bsmt Full Bath,Discrete,
Bsmt Half Bath,Discrete,
Full Bath ,Discrete,
Half Bath,Discrete,
Bedroom,Discrete,
Kitchen,Discrete,
KitchenQual,Ordinal,
TotRmsAbvGrd,Discrete,
Functional,Ordinal,
Fireplaces,Discrete,
FireplaceQu,Ordinal,
Garage Type,Nominal,
Garage Yr Blt,Discrete,
Garage Finish,Ordinal,
Garage Cars,Discrete,
Garage Area,Continuous,
Garage Qual,Ordinal,
Garage Cond ,Ordinal,
Paved Drive,Ordinal,
Wood Deck SF,Continuous,
Open Porch SF,Continuous,
Enclosed Porch,Continuous,
3-Ssn Porch,Continuous,
Screen Porch,Continuous,
Pool Area,Continuous,
Pool QC,Ordinal,
Fence,Ordinal,dummy
Misc Feature,Nominal,
Misc Val,Continuous,
Mo Sold,Discrete,
Yr Sold,Discrete,
Sale Type,Nominal,dummy
Sale Condition,Nominal,
SalePrice,Continuous,